misc/nupdates,misc/total_timesteps,fps,eprewmean,loss/policy_entropy,loss/policy_loss,loss/value_loss
20,7560,257,-11.211714548780488,1.418301808834076,-0.005403399467468262,12.28632230758667
40,14760,279,-10.841161849999999,1.4174296975135803,-0.0046938925981521605,6.063995969295502
60,21960,283,-10.7282322,1.4164243340492249,-0.009071857621893286,11.496010732650756
80,29160,287,-10.981568499999998,1.416460633277893,-0.006527230516076088,6.017853021621704
100,36360,292,-6.8220266700000005,1.4155553698539733,-0.0031252384185791017,8.111314463615418
120,43560,294,-5.794200630000001,1.414818489551544,-0.005019636824727058,7.344171190261841
140,50760,297,-6.50408016,1.4135371804237367,-0.0028208822011947634,7.101154842972756
160,57960,299,-7.4291050599999995,1.4130486011505128,-0.006227365974336862,5.917849910259247
180,65160,301,-8.222083379999999,1.4125005841255187,-0.006651137769222259,5.98265392780304
200,72360,302,-8.226732929999999,1.4116024255752564,-0.010207990650087595,2.74484361410141
220,79560,303,-6.91741744,1.4104886531829834,-0.0039893554523587225,10.127866530418396
240,86760,304,-6.093467309999999,1.4085970520973206,0.0007476478815078736,8.836662244796752
260,93960,305,-7.74799976,1.4081538915634155,-0.013091801665723324,6.023615145683289
280,101160,306,-7.130320280000001,1.4066220045089721,-0.0027001678943634035,5.366421109437942
300,108360,306,-5.914324959999999,1.406663680076599,-0.009004714339971543,2.191148915886879
320,115560,307,-9.537517130000001,1.4061545848846435,-0.0024366112425923347,10.592724084854126
340,122760,307,-12.140063450000003,1.405118727684021,-0.004665310680866242,7.8693900346755985
360,129960,307,-7.438829889999999,1.4042116761207581,0.003821689001051709,4.973679235577583
380,137160,307,-8.88923018,1.403876531124115,-0.0013518916442990304,4.662483632564545
400,144360,307,-8.32430325,1.4029765486717225,-0.009247199445962907,14.963631343841552
420,151560,307,-11.568811020000004,1.4017535209655763,-0.00408318005502224,1.5819941639900208
440,158760,307,-6.82112801,1.4000893473625182,-0.0011480428278446198,3.900102770328522
460,165960,308,-5.65868202,1.3994318485260009,0.0032458961941301823,9.8820050239563
480,173160,308,-7.44826333,1.3993669271469116,-0.006428821384906769,6.416107261180878
500,180360,308,-4.2875042400000005,1.3990606546401978,-0.007325011491775513,3.9518170177936556
520,187560,309,-4.72655214,1.3974465370178222,0.0028247937560081484,9.347204744815826
540,194760,309,-6.600302999999999,1.3967565536499023,-0.0012019825167953967,15.151928424835205
560,201960,309,-8.326767,1.3963932633399962,-0.0024208992719650267,4.533896434307098
580,209160,309,-6.080190569999998,1.396142554283142,-0.003617973905056715,3.9466565430164335
600,216360,309,-2.61543556,1.3953218102455138,-0.0008135274052619934,10.988882923126221
620,223560,310,-5.285377020000002,1.3953301310539246,0.0015026159584522248,7.910499683022499
640,230760,310,-4.713961489999999,1.3943254113197328,-0.0014129936695098876,4.860711400210858
660,237960,310,-3.9304938600000003,1.3943729639053344,-0.010038308613002301,9.97053587436676
680,245160,310,-5.8847191699999986,1.3940464735031128,-0.006520467251539231,2.3746853888034822
700,252360,310,-0.8689983300000002,1.3932409048080445,0.0007559698442491936,5.146686053276062
720,259560,311,-0.7496279799999997,1.3930401086807251,-0.002729895315133035,6.057233512401581
740,266760,311,-5.35147033,1.3929095268249512,0.0026137709617614748,14.857729315757751
760,273960,311,-4.04415523,1.3930163145065309,-0.00398622676730156,3.3429152011871337
780,281160,311,-1.7856255899999995,1.3929142117500306,-0.005203924048691988,2.3964360654354095
800,288360,311,-0.8044357399999997,1.3925845980644227,-0.0030132681131362915,8.508998095989227
820,295560,311,-1.8033735299999998,1.3930711984634399,0.0009119253605604172,19.433025455474855
840,302760,311,-5.24119875,1.392949068546295,-0.007717734575271607,5.636723041534424
860,309960,311,-1.48475855,1.3926175236701965,-0.0019727349281311035,10.861181497573853
880,317160,311,-3.18389556,1.3928539276123046,-0.014552635606378317,0.6045289903879165
900,324360,311,-5.5336751799999995,1.3934446930885316,-0.005243507027626037,24.747392654418945
920,331560,311,-4.70705495,1.393352746963501,-0.0010202471166849136,16.922910356521605
940,338760,311,-4.70701071,1.3929708838462829,-0.00411544218659401,13.316120386123657
960,345960,311,-1.4720867700000002,1.3916924357414246,-0.00048690065741539,12.025412321090698
980,353160,311,-1.92192313,1.3918258428573609,-0.00734831839799881,0.5150852054357529
1000,360360,311,-3.98413691,1.3923557877540589,-0.004616764187812805,2.1850917100906373
1020,367560,312,0.09007837999999946,1.393260085582733,-0.0042927607893943785,28.372044944763182
1040,374760,312,-3.52753795,1.3924849510192872,0.0027322620153427124,6.0445059597492214
1060,381960,312,1.4907999100000004,1.3924556493759155,-0.002902301400899887,2.7337631314992903
1080,389160,312,0.16315005999999996,1.3919178247451782,-0.006550994515419006,12.807188963890075
1100,396360,312,-4.595830020000001,1.3918217182159425,0.002090921485796571,4.2245829641819
1120,403560,312,-4.044657619999999,1.391326904296875,0.0007833033800125122,10.435087323188782
1140,410760,312,-2.09997635,1.3906782031059266,-0.011172657692804932,3.5988106548786165
1160,417960,312,-4.962737540000001,1.3901941418647765,-0.0047424593940377235,1.4190317824482919
1180,425160,312,-2.0236537100000005,1.388856256008148,-0.0024811424314975738,9.019681072235107
1200,432360,312,-2.24161225,1.388351321220398,0.0003667205572128296,6.54236421585083
1220,439560,312,0.6035101999999999,1.387351155281067,-0.014627883210778236,2.0773799121379852
1240,446760,312,-0.8982634599999997,1.3873426556587218,-0.004453440010547638,8.538326740264893
1260,453960,312,-4.1896216100000006,1.3878022313117981,-0.008475959487259387,12.393712139129638
1280,461160,312,-2.829778010000001,1.388469433784485,0.0010021288879215717,14.458005332946778
1300,468360,312,1.2213723399999998,1.3875936150550843,-0.00729244239628315,12.097992420196533
1320,475560,313,-1.2254360499999994,1.3871538758277893,-0.003957427199929952,7.690517592430115
1340,482760,313,-2.11774217,1.3863925337791443,-0.004577996581792832,8.725380277633667
1360,489960,313,-1.7696569299999998,1.3851335883140563,-0.0008973639458417892,14.266628694534301
1380,497160,313,-0.12341183999999951,1.3840015172958373,-0.0017996013164520263,8.354211282730102
1400,504360,313,1.7292002000000002,1.3839665174484252,-0.00048037071246653795,7.7441886305809025
1420,511560,313,-0.7394474199999996,1.383607017993927,-0.004301130957901478,15.089425230026245
1440,518760,313,1.14191907,1.3830983519554139,-0.0018507443368434907,10.125003123283387
1460,525960,313,2.0848937000000003,1.3818650007247926,-0.005371765792369842,4.439331579208374
1480,533160,313,2.80625482,1.381939446926117,0.0004864431917667389,4.361372521519661
1500,540360,313,3.1501262699999995,1.3811893224716187,-0.0024394694715738296,9.730922055244445
1520,547560,313,3.1268259900000004,1.3824334859848022,-0.0057131703943014145,10.765077900886535
1540,554760,313,1.0750092800000002,1.3833035707473755,-0.0030454564839601517,3.338283509016037
1560,561960,313,1.80931841,1.3820232272148132,-0.0035168126225471495,3.004299122095108
1580,569160,313,0.10786042000000054,1.3822220087051391,0.000983230024576187,11.160519695281982
1600,576360,313,-1.7462911400000005,1.3819104790687562,-0.0009868364781141282,8.108266711235046
1620,583560,313,2.72642661,1.3816946148872375,-0.003043356537818909,5.639937901496888
1640,590760,313,1.4791685,1.3811228632926942,-0.0005110926926136017,7.924704122543335
1660,597960,314,-0.3012849199999997,1.3816102981567382,-0.01069803386926651,4.103873944282531
1680,605160,314,1.1150171700000002,1.3812135934829712,0.0023152649402618406,13.829271364212037
1700,612360,314,1.0354862599999997,1.38112473487854,-0.0014101337175816298,5.465577554702759
1720,619560,314,3.374768509999999,1.3813380599021912,-0.005457292497158051,7.303258097171783
1740,626760,314,0.5805011800000001,1.380657434463501,-0.0008278071880340576,3.5767971873283386
1760,633960,314,-0.6306522099999996,1.3798613548278809,0.0015946958214044572,7.817195644974708
1780,641160,314,-1.1256972900000002,1.3797837376594544,-0.006162235140800476,10.972651529312134
1800,648360,314,-0.5875171700000003,1.379225480556488,-0.004021685430780053,13.221837043762207
1820,655560,314,3.4349686400000006,1.379112720489502,-0.008866120409220458,3.857866621017456
1840,662760,314,8.494690650000003,1.3774308919906617,0.0007740166038274765,18.54203016757965
1860,669960,314,4.94261815,1.3761547088623047,-0.002431057021021843,23.41112518310547
1880,677160,314,0.44399951000000015,1.3763198137283326,-0.013596203923225404,6.871268334984779
1900,684360,314,3.28070639,1.3763245701789857,0.003035622835159302,7.045228838920593
1920,691560,314,2.4995501000000004,1.377356970310211,0.0007223673164844513,13.536080062389374
1940,698760,314,2.9380791500000005,1.3766784071922302,-0.0037358190049417315,16.808994674682616
1960,705960,314,5.442053120000001,1.376244342327118,-0.004946938902139664,9.893336153030395
1980,713160,314,4.038233610000001,1.375885581970215,-0.006550191342830658,8.376090455055238
2000,720360,314,7.371890570000001,1.375623881816864,0.003129027597606182,15.73348844051361
2020,727560,314,3.523447040000001,1.3747845888137817,-0.0021998301148414613,4.966823822259903
2040,734760,314,2.74411387,1.3746500730514526,0.010481524839997291,15.340083253383636
2060,741960,314,0.72408555,1.3750131011009217,-0.004741908609867096,11.769544291496278
2080,749160,314,5.74311285,1.3740368127822875,-0.008213110268115997,1.2443928450345993
2100,756360,314,5.67239669,1.3732434868812562,-0.005370942293666303,21.85712089538574
2120,763560,314,4.228565530000001,1.3733574151992798,0.007177366316318512,24.81521863937378
2140,770760,314,7.37506615,1.3726356863975524,-0.015396841336041689,3.998449110984802
2160,777960,314,4.89085269,1.372624158859253,-0.0008050943259149789,24.207796096801758
2180,785160,314,3.0195705299999993,1.3732313156127929,0.0004444268764927983,15.979274612665176
2200,792360,314,2.6466995500000006,1.3729780435562133,-0.0030192330479621885,18.63595181107521
2220,799560,314,5.28281891,1.373099434375763,-0.007161089777946472,15.465429663658142
2240,806760,314,3.2188991099999997,1.372802233695984,-0.009126679599285125,22.220727062225343
2260,813960,314,5.729435490000001,1.3744653820991517,-0.009573405236005783,7.435867941379547
2280,821160,314,4.013524729999999,1.3733144760131837,-0.003045296482741833,16.801508140563964
2300,828360,315,5.418099980000001,1.3731241583824159,-0.004829483851790428,11.493612051010132
2320,835560,315,6.994873560000001,1.3726598620414734,-0.011465774662792683,7.559670841693878
2340,842760,315,10.078404849999997,1.3716361761093139,-0.002477189525961876,15.374904096126556
2360,849960,315,3.5267638200000007,1.3722558259963988,-0.0020694807171821594,15.172318357229233
2380,857160,315,9.30885,1.371645188331604,-0.004793094843626023,5.996320962905884
2400,864360,315,7.955199040000001,1.3710920333862304,-0.002431067731231451,22.38215227127075
2420,871560,315,5.076634000000001,1.3713770389556885,-0.0048959445208311084,24.96902189254761
2440,878760,315,6.73748336,1.3718520760536195,0.0021519731730222703,44.406441879272464
2460,885960,315,9.46333712,1.3728286504745484,0.0007507964968681335,21.053788709640504
2480,893160,315,5.36980025,1.3720967292785644,-0.004015934653580189,12.376498126983643
2500,900360,315,7.253662899999999,1.3718333959579467,-0.005926054902374744,1.3222877204418182
2520,907560,315,6.187519249999999,1.3711910486221313,0.0010924875736236573,30.132100582122803
2540,914760,315,5.80642155,1.3713220596313476,-0.006933474540710449,5.817362833023071
2560,921960,315,5.580177530000001,1.3715131163597107,-0.00430237352848053,11.563994550704956
2580,929160,315,12.455553130000004,1.3709261775016786,0.00011272802948951721,7.999126517772675
2600,936360,315,4.844981859999999,1.3705705881118775,0.0018915027379989625,21.745623338222504
2620,943560,315,7.680786970000001,1.3705204844474792,-0.004435017332434654,13.731826114654542
2640,950760,315,6.925749239999999,1.368807351589203,-0.0055139284580945965,18.899762201309205
2660,957960,315,9.77257641,1.3694711685180665,-0.005209710076451301,4.5735069692134855
2680,965160,315,9.204742200000002,1.369251835346222,0.00022888407111167907,16.365096282958984
2700,972360,315,8.77893866,1.3681634068489075,-0.002791563421487808,23.81279878616333
2720,979560,315,11.194074680000002,1.3666343092918396,-0.0023677432909607887,2.603196233510971
2740,986760,315,8.46835722,1.367512047290802,-0.003109319880604744,12.366340070962906
2760,993960,315,8.94361885,1.368087112903595,-0.003366504609584808,26.149233436584474
2780,1001160,315,9.18547229,1.3680127263069153,0.0018059759400784968,38.72967052459717
2800,1008360,315,8.14356621,1.367911696434021,-0.006623014120850712,28.33811721801758
2820,1015560,315,7.14781132,1.3675133466720581,-0.0038395263254642487,11.716903519630431
2840,1022760,315,9.274730900000002,1.3666075348854065,-0.006543239951133728,8.891076934337615
2860,1029960,315,6.982491350000003,1.3665332794189453,-0.00525179710239172,26.51412162780762
2880,1037160,315,7.603339159999999,1.3658407568931579,-0.003286634758114815,19.163442659378052
2900,1044360,315,1.3284658300000003,1.3659114122390748,-0.0052687868475914,6.1313895106315615
2920,1051560,315,9.14625144,1.365841770172119,-0.003997170180082321,21.905376529693605
2940,1058760,315,10.11260127,1.3671228408813476,0.000268581323325634,18.028004932403565
2960,1065960,315,8.830685390000001,1.3673723220825196,-0.005587965995073318,14.976584339141846
2980,1073160,315,9.081164359999999,1.367143201828003,0.006396333314478397,19.078890228271483
3000,1080360,315,6.15312959,1.367211377620697,-0.011991042271256446,4.9903014421463014
3020,1087560,315,8.8455577,1.3670604228973389,0.004498052038252353,19.616354012489317
3040,1094760,315,12.168724650000001,1.367574644088745,-0.003719025477766991,4.405655074119568
3060,1101960,315,8.054254709999999,1.3674992680549622,-0.0009400814771652222,10.904329538345337
3080,1109160,315,13.46336605,1.3668616533279419,0.0016596969217061996,14.609723901748657
3100,1116360,315,8.356565280000002,1.3672201871871947,0.001269126683473587,43.60985857248306
3120,1123560,315,10.76240169,1.3664874315261841,-0.0006372451782226563,17.681829500198365
3140,1130760,315,10.91680961,1.3653631567955018,0.0019085163716226817,28.772338676452637
3160,1137960,315,13.55207165,1.3658501744270324,-0.005090649425983429,10.570743635296822
3180,1145160,315,10.367974869999998,1.3669805526733398,-0.0014129176735877991,36.237534284591675
3200,1152360,315,7.367895140000001,1.3666876077651977,-0.005354807898402214,19.85418269634247
3220,1159560,315,6.647092869999999,1.3661179423332215,0.006798324733972549,22.0081787109375
3240,1166760,315,10.188827329999999,1.3665534853935242,-0.00126340389251709,8.038052248954774
3260,1173960,315,6.96260329,1.3666754603385924,0.009487164579331875,19.5791818857193
3280,1181160,315,12.13997806,1.3661418080329895,-0.007470918446779251,1.100884610414505
3300,1188360,315,7.46708828,1.3647266745567321,-0.004754909360781312,21.67401762008667
3320,1195560,315,11.03477457,1.3649727344512939,-0.0073148546740412716,2.0878851234912874
3340,1202760,315,10.355542550000003,1.3645591139793396,-0.01668204346206039,9.68076686859131
3360,1209960,315,14.060540410000002,1.3641888499259949,0.005584860593080521,38.15984754562378
3380,1217160,315,11.915499169999999,1.3645401120185852,-0.008183954656124115,13.260705989599227
3400,1224360,315,6.0528609499999995,1.3645974159240724,0.004149831831455231,23.64472432732582
3420,1231560,315,8.162456140000002,1.3654547214508057,0.0028005823493003844,21.248318481445313
3440,1238760,315,9.98804909,1.3660189032554626,-0.001901708170771599,3.265044152736664
3460,1245960,315,6.887440889999999,1.3659906029701232,0.005044795945286751,26.856971979141235
3480,1253160,315,9.13762535,1.3666539311408996,-0.006292286049574614,23.43930640220642
3500,1260360,315,7.1764667300000005,1.3662703037261963,-0.0027207273989915846,13.088476705551148
3520,1267560,315,10.54660224,1.3653045296669006,-0.0009770235046744347,37.69759073257446
3540,1274760,315,10.916892709999999,1.3649550914764403,0.009161319956183434,19.224236249923706
3560,1281960,315,8.688086160000001,1.36366468667984,-0.0030886217951774596,13.951011094450951
3580,1289160,315,9.588723980000001,1.363279676437378,-0.0015493297949433326,9.544488716125489
3600,1296360,315,4.613756159999999,1.363815474510193,-0.011748499982059003,6.520424997806549
3620,1303560,315,9.075706260000002,1.3644472718238831,-0.006816724687814713,13.750579714775085
3640,1310760,315,7.684179629999999,1.3637057662010192,-0.0015530288219451904,4.427846741676331
3660,1317960,315,8.684006160000001,1.362703764438629,-0.011494319140911102,23.733244121074677
3680,1325160,315,9.08598212,1.3626422524452209,-0.003340146178379655,6.7849987030029295
3700,1332360,315,4.78472632,1.3615719079971313,0.0010749740526080132,34.28825492858887
3720,1339560,314,7.12158669,1.3613726139068603,-0.0031707454938441513,5.763151824474335
3740,1346760,314,8.113044420000001,1.361879324913025,-0.00021686838008463382,14.589050710201263
3760,1353960,314,7.87907298,1.3617788434028626,-0.009558179322630167,19.726985931396484
3780,1361160,314,8.7710498,1.3619952201843262,-0.0051934078335762026,12.552382600307464
3800,1368360,314,9.969991219999999,1.3626217722892762,-0.007953781634569168,21.67631640434265
3820,1375560,314,12.077339329999997,1.3620814323425292,0.0055791839957237245,20.517436170578
3840,1382760,314,11.18753536,1.362072217464447,0.0025178585201501846,11.838940918445587
3860,1389960,314,10.01544314,1.361026692390442,-0.0026685617864131927,22.380439233779907
3880,1397160,314,11.40673286,1.3610231518745421,0.0017388224601745605,29.630097770690917
3900,1404360,314,8.25422183,1.360815954208374,0.006408630311489106,9.348534512519837
3920,1411560,314,9.60676385,1.3611795544624328,-0.008830576110631228,24.861441922187804
3940,1418760,314,14.621480599999995,1.3611942291259767,-0.004571349173784256,8.1014195561409
3960,1425960,314,12.30567223,1.3618309855461121,-0.011253706738352775,11.570934039354324
3980,1433160,314,11.782640989999999,1.3618850827217102,0.0009619260672479868,15.608074563741685
4000,1440360,314,11.75891155,1.3609466314315797,0.002134976163506508,11.470463156700134
4020,1447560,314,15.476181299999999,1.3603323221206665,-0.007590357959270477,12.128040820360184
4040,1454760,314,10.508463930000003,1.3605408430099488,-0.0037565678358078003,12.330620181560516
4060,1461960,314,11.25291958,1.35964195728302,-0.007106793671846389,8.97497562766075
4080,1469160,314,12.714105370000002,1.3599129796028138,0.006786974519491196,24.79379270076752
4100,1476360,314,13.441471469999996,1.3587408542633057,0.00013900548219680786,17.45768600106239
4120,1483560,314,9.23620591,1.3586943030357361,-0.010292419791221618,10.697619569301605
4140,1490760,314,12.693471909999998,1.3589496850967406,-0.005709001794457436,6.109760844707489
4160,1497960,314,11.27213925,1.3587503552436828,0.002290378510951996,9.742451691627503
4180,1505160,314,16.12595989,1.3579303979873658,0.0009386762976646423,30.86628520488739
4200,1512360,314,10.364750489999999,1.358505666255951,-0.0031325647607445715,14.138602250814438
4220,1519560,314,12.730533339999997,1.3576525688171386,-0.008799062855541707,0.9780722349882126
4240,1526760,314,16.293355749999996,1.3580460786819457,0.0023670583963394166,14.321293592453003
4260,1533960,314,15.682388600000001,1.3585285186767577,-0.00033023785799741746,21.956091976165773
4280,1541160,314,16.64389815,1.3583124995231628,-0.01611888352781534,2.0805588722229005
4300,1548360,314,14.890536200000001,1.3568930149078369,-0.008902831375598908,12.082494246959687
4320,1555560,314,12.797889719999999,1.357476830482483,0.01334820594638586,17.813366520404816
4340,1562760,314,10.85672314,1.3584028482437134,-0.0026281289756298065,11.289668965339661
4360,1569960,314,7.05534074,1.3580693006515503,0.003101160377264023,14.461377412080765
4380,1577160,314,10.398718650000001,1.358311128616333,-0.005701863206923008,7.91525582075119
4400,1584360,314,10.39582232,1.3582023143768311,0.004839451471343637,35.68306179046631
4420,1591560,314,11.446478160000002,1.357815444469452,-0.008327260613441467,10.80556112229824
4440,1598760,314,11.45767599,1.3567688465118408,-0.001698186993598938,13.481660223007202
4460,1605960,314,7.994495960000002,1.35681072473526,-0.008377833664417267,4.423649001121521
4480,1613160,314,11.590386639999998,1.3574658989906312,-0.0049057196825742725,23.237213373184204
4500,1620360,314,16.519705050000002,1.3567910075187684,-0.003248345851898193,10.9965063393116
4520,1627560,314,9.927264659999999,1.3572931289672852,0.0025106217712163926,41.21026939153671
4540,1634760,314,8.862491310000001,1.3577293515205384,-0.0015940614975988865,26.14732484817505
4560,1641960,314,7.90296733,1.357249641418457,-0.004796948283910751,13.405892097949982
4580,1649160,314,12.132768579999999,1.3574378609657287,-0.002069488062988967,25.763377952575684
4600,1656360,314,9.70615858,1.3572173833847045,-0.006738221272826195,6.91237428188324
4620,1663560,314,8.85229584,1.3571773767471313,-0.006635336624458432,20.8282728433609
